,text_section
8,"[""TITLE: Rabid"", ""TEXT PLACEHOLDER 009"", ""<P>"", ""You start watching this film and realize that the lead actress looks very familiar, like she was in something you watched as a kid. A quick trip to Wikipedia reveals that the lead role is played by Marilyn Chambers, of <I>Deep Throat</I> fame, which makes you question some of your childhood viewing choices."", ""<P>"", ""You ponder that Dr. Dan Keloid is actually a very funny name for a doctor. It reminds you of other oddly appropriate doctor names you've run across. There were the usual ones, things like Dr. Payne or Dr. Hurt, all mild chuckle-fodder for Jay Leno. But there were still better ones. One of the dentists in a city you used to live in was named Marmar Miar, and it occurred to you that you would still be able to say her name while she had her fingers in your mouth. Another gynecologist in your hometown had the name Dr. Ho. This came to your attention when your hometown newspaper had a one-off section as a fundraiser where they allowed children to illustrate ads for local businesses. You recall that Dr. Ho's ad featured a crude drawing of a doctor along with the slogan \""If you hurt your toe, go see Dr. Ho\"" by a child who clearly was not briefed on what a gynecologist's specialty actually entailed. Yet another had the unfortunate name Dr. Franklin Stein, as it was printed on a check you processed when you were volunteering doing data entry for a local nonprofit."", ""<P>"", ""You've always had a soft spot for David Cronenberg, who you mentally credit with directing many of your dreams and nightmares, for better or for worse. Unfortunately, he has a tendency to take the helm and direct a lot of your sex dreams as well, to your great disgust and disappointment. This has thankfully happened less since you quit drinking caffeine, but once in awhile he'll still make a guest appearance. This film reminds you of one of those dreams.""]"
9,"[""TITLE: The Five Obstructions"", ""TEXT PLACEHOLDER 010"", ""<P>"", ""You've always been curious to watch this film, which sounded like a fascinating experience. You'd seen <a href=\""https://ubu.com/film/leth_perfect.html\"">the original J\u00f8rgen Leth film</a> on UbuWeb at some point before and have been eager to see what kinds of twisted things Lars von Trier might make him do with it."", ""<P>"", ""You watch as the successive remakes unfold. The frantic pace of a film with no more than twelve frames per shot is dizzying and funny, and the cartoon version is very clever. You sympathize with the cruelest obstruction of all--complete freedom--which is actually done as punishment for \""failing\"" one of the tasks. This makes you laugh bitterly, as you've always found a blank page to be the most intimidating restriction of all for your own attempts at artistic endeavors. For most of your own projects, you've usually set for yourself some kind of bizarre restriction. For example, restricting poems to limerick form or sonnet form or forcing yourself to take inspiration from Cannibal Corpse song titles. The thought of a blank page gives you shivers, and it's particularly horrifying to think of having to redo something you've already done without any limits."", ""<P>"", ""You look back mournfully on a long lost short story you wrote in college, one of your first. You wrote most of it while holding down the cashier station at the campus bookstore. The subject was two young men watching <I>The Price Is Right</I> while sitting on a dorm couch. The main character was a rather meek, skinny nerd who was barely tolerating the other young man, who was the campus pariah, who provided an idiotic running commentary about what was unfolding on the TV screen. The main character holds his emotions in check as long as he can before exploding in a burst of impotent rage at his fellow viewer. He feels a rush at the joy of finally asserting himself, but this is quickly ruined. The pariah finds his outburst hilarious and absurd and mocks him for his sudden display of emotion. The protagonist ultimately slinks away feeling devastatingly ashamed and humiliated."", ""<P>"", ""It should be noted that this story was not at all autobiographical, though it was inspired by real people. The ultimate fate of the pariah in the story, which is mentioned as an aside, was the same as the fate of his inspiration--killed in a car accident during a campus recess in his freshman year."", ""<P>"", ""This story was ultimately lost to the drawer, and your efforts over the year of locating a digital copy of it have been fruitless. The idea of being forced to rewrite it from scratch is particularly horrifying."", ""<P>"", ""As penance for watching a Lars von Trier film, you resolve to listen to some Bj\u00f6rk later in the evening before choosing which movie to watch next.""]"
10,"[""TITLE: Fitzcarraldo"", ""TEXT PLACEHOLDER 011""]"
11,"[""TITLE: My Best Fiend"", ""TEXT PLACEHOLDER 012""]"
12,"[""TITLE: L'Age d'Or"", ""TEXT PLACEHOLDER 013""]"
13,"[""TITLE: Un Chien Andalou"", ""TEXT PLACEHOLDER 014""]"
14,"[""TITLE: Enigma of Kaspar Hauser"", ""TEXT PLACEHOLDER 015""]"
15,"[""TITLE: Nosferatu the Vampyre"", ""TEXT PLACEHOLDER 016""]"
16,"[""TITLE: The Master"", ""TEXT PLACEHOLDER 017""]"
17,"[""TITLE: Nimic"", ""TEXT PLACEHOLDER 018""]"
18,"[""TITLE: Dottie Gets Spanked"", ""TEXT PLACEHOLDER 019""]"
19,"[""TITLE: Putney Swope"", ""TEXT PLACEHOLDER 020""]"
20,"[""TITLE: Fata Morgana"", ""TEXT PLACEHOLDER 021""]"
21,"[""TITLE: Dementia 13"", ""TEXT PLACEHOLDER 022""]"
22,"[""TITLE: Fast Company"", ""TEXT PLACEHOLDER 023""]"
23,"[""TITLE: Carol"", ""TEXT PLACEHOLDER 024""]"
24,"[""TITLE: I'm Not There"", ""TEXT PLACEHOLDER 025""]"
25,"[""TITLE: Bad Lieutenant: Port of Call New Orleans"", ""TEXT PLACEHOLDER 026""]"
26,"[""TITLE: Le Samourai"", ""TEXT PLACEHOLDER 027""]"
27,"[""TITLE: Kamikaze 1989"", ""TEXT PLACEHOLDER 028""]"
28,"[""TITLE: Cecil B. Demented"", ""TEXT PLACEHOLDER 029""]"
29,"[""TITLE: Ieri Oggi Domani"", ""TEXT PLACEHOLDER 030""]"
30,"[""TITLE: The Maid (2009)"", ""TEXT PLACEHOLDER 031""]"
31,"[""TITLE: Rodin"", ""TEXT PLACEHOLDER 032""]"
32,"[""TITLE: Eiffel"", ""TEXT PLACEHOLDER 033""]"
33,"[""TITLE: Joan of Arc"", ""TEXT PLACEHOLDER 034""]"
34,"[""TITLE: Gainsbourg: A Heroic Life"", ""TEXT PLACEHOLDER 035""]"
35,"[""TITLE: Grizzly Man"", ""TEXT PLACEHOLDER 036""]"
36,"[""TITLE: Woyzeck"", ""TEXT PLACEHOLDER 037""]"
37,"[""TITLE: A Trip to the Moon"", ""TEXT PLACEHOLDER 038""]"
38,"[""TITLE: Haxan"", ""TEXT PLACEHOLDER 039""]"
39,"[""TITLE: Superstar: The Karen Carpenter Story"", ""TEXT PLACEHOLDER 040""]"
40,"[""TITLE: Poison"", ""TEXT PLACEHOLDER 041""]"
41,"[""TITLE: Monsieur Hulot's Holiday"", ""TEXT PLACEHOLDER 042""]"
42,"[""TITLE: Munchhausen"", ""TEXT PLACEHOLDER 043""]"
43,"[""TITLE: Lynch/Oz"", ""TEXT PLACEHOLDER 044""]"
44,"[""TITLE: Titicut Follies"", ""TEXT PLACEHOLDER 045""]"
45,"[""TITLE: The Bicycle Thief"", ""TEXT PLACEHOLDER 046""]"
46,"[""TITLE: The Baby"", ""TEXT PLACEHOLDER 047""]"
47,"[""TITLE: The Steamroller and the Violin"", ""TEXT PLACEHOLDER 048""]"
48,"[""TITLE: Ivan's Childhood"", ""TEXT PLACEHOLDER 049""]"
49,"[""TITLE: Bad Taste"", ""TEXT PLACEHOLDER 050""]"
50,"[""TITLE: Blood for Dracula"", ""TEXT PLACEHOLDER 051""]"
51,"[""TITLE: Flesh for Frankenstein"", ""TEXT PLACEHOLDER 052""]"
52,"[""TITLE: Star Trek 2: The Wrath of Khan"", ""TEXT PLACEHOLDER 053""]"
53,"[""TITLE: A Cat In Paris"", ""TEXT PLACEHOLDER 054""]"
54,"[""TITLE: The Man Who Killed Don Quixote"", ""TEXT PLACEHOLDER 055""]"
55,"[""TITLE: Delicatessen"", ""TEXT PLACEHOLDER 056""]"
56,"[""TITLE: Cobra Verde"", ""TEXT PLACEHOLDER 057""]"
57,"[""TITLE: Un Flic"", ""TEXT PLACEHOLDER 058""]"
58,"[""TITLE: Stroszek"", ""TEXT PLACEHOLDER 059""]"
59,"[""TITLE: The Rabbi's Cat"", ""TEXT PLACEHOLDER 060""]"
60,"[""TITLE: Heart of Glass"", ""TEXT PLACEHOLDER 061""]"
61,"[""TITLE: Early Short Films of the French New Wave (19)"", ""TEXT PLACEHOLDER 062""]"
62,"[""TITLE: Lessons of Darkness"", ""TEXT PLACEHOLDER 063""]"
63,"[""TITLE: My Son, My Son, What Have Ye Done"", ""TEXT PLACEHOLDER 064""]"
64,"[""TITLE: The Wild Blue Yonder"", ""TEXT PLACEHOLDER 065""]"
65,"[""TITLE: Signs of Life"", ""TEXT PLACEHOLDER 066""]"
66,"[""TITLE: Where the Green Ants Dream"", ""TEXT PLACEHOLDER 067""]"
67,"[""TITLE: Little Dieter Needs to Fly"", ""TEXT PLACEHOLDER 068""]"
68,"[""TITLE: Rescue Dawn"", ""TEXT PLACEHOLDER 069""]"
69,"[""TITLE: Kinetta"", ""TEXT PLACEHOLDER 070""]"
70,"[""TITLE: Alps"", ""TEXT PLACEHOLDER 071""]"
71,"[""TITLE: We Are All Going to the World's Fair"", ""TEXT PLACEHOLDER 072""]"
72,"[""TITLE: The Babadook"", ""TEXT PLACEHOLDER 073""]"
73,"[""TITLE: Kinky Boots"", ""TEXT PLACEHOLDER 074""]"
74,"[""TITLE: Titane"", ""TEXT PLACEHOLDER 075""]"
75,"[""TITLE: Crimes of the Future"", ""TEXT PLACEHOLDER 076""]"
76,"[""TITLE: Paint Your Wagon"", ""TEXT PLACEHOLDER 077""]"
77,"[""TITLE: Jacques Brel Is Alive and Well and Living in Paris"", ""TEXT PLACEHOLDER 078""]"
78,"[""TITLE: Betty Boop Confidential"", ""TEXT PLACEHOLDER 079""]"
79,"[""TITLE: God's Angry Man"", ""TEXT PLACEHOLDER 080""]"
80,"[""TITLE: The Great Ecstasy of the Woodcarver Steiner"", ""TEXT PLACEHOLDER 081""]"
81,"[""TITLE: Invincible"", ""TEXT PLACEHOLDER 082""]"
82,"[""TITLE: Herdsmen of the Sun"", ""TEXT PLACEHOLDER 083""]"
83,"[""TITLE: Queen of the Desert"", ""TEXT PLACEHOLDER 084""]"
84,"[""TITLE: Salt and Fire"", ""TEXT PLACEHOLDER 085""]"
85,"[""TITLE: Wings of Hope"", ""TEXT PLACEHOLDER 086""]"
86,"[""TITLE: Wheel of Time"", ""TEXT PLACEHOLDER 087""]"
87,"[""TITLE: Lo and Behold, Reveries of the Connected World"", ""TEXT PLACEHOLDER 088""]"
88,"[""TITLE: Ballad of the Little Soldier"", ""TEXT PLACEHOLDER 089""]"
89,"[""TITLE: Encounters at the End of the World"", ""TEXT PLACEHOLDER 090""]"
90,"[""TITLE: The Flying Doctors of East Africa"", ""TEXT PLACEHOLDER 091""]"
91,"[""TITLE: How Much Wood Would a Woodchuck Chuck"", ""TEXT PLACEHOLDER 092""]"
92,"[""TITLE: Handicapped Future"", ""TEXT PLACEHOLDER 093""]"
93,"[""TITLE: Huie's Sermon"", ""TEXT PLACEHOLDER 094""]"
94,"[""TITLE: The Dark Glow of the Mountains"", ""TEXT PLACEHOLDER 095""]"
95,"[""TITLE: Nomad: In the Footsteps of Bruce Chatwin"", ""TEXT PLACEHOLDER 096""]"
96,"[""TITLE: Echoes from a Somber Empire"", ""TEXT PLACEHOLDER 097""]"
97,"[""TITLE: Into the Abyss"", ""TEXT PLACEHOLDER 098""]"
98,"[""TITLE: Jag Mandir"", ""TEXT PLACEHOLDER 099""]"
99,"[""TITLE: The White Diamond"", ""TEXT PLACEHOLDER 100""]"
100,"[""TITLE: Happy People: A Year in the Taiga"", ""TEXT PLACEHOLDER 101""]"
101,"[""TITLE: Bells from the Deep"", ""TEXT PLACEHOLDER 102""]"
102,"[""TITLE: Gesualdo: Death for Five Voices"", ""TEXT PLACEHOLDER 103""]"
103,"[""TITLE: Meeting Gorbachev"", ""TEXT PLACEHOLDER 104""]"
104,"[""TITLE: The Fire Within: Requiem for Katia and Maurice Krafft"", ""TEXT PLACEHOLDER 105""]"
105,"[""TITLE: Werner Herzog Short Films"", ""TEXT PLACEHOLDER 106""]"
106,"[""TITLE: Gates of Heaven"", ""TEXT PLACEHOLDER 107""]"
107,"[""TITLE: Vernon, Florida"", ""TEXT PLACEHOLDER 108""]"
108,"[""TITLE: The Thin Blue Line"", ""TEXT PLACEHOLDER 109""]"
109,"[""TITLE: The Fog of War: Eleven Lessons from the Life of Robert S. Macnamara"", ""TEXT PLACEHOLDER 110""]"
110,"[""TITLE: The Killing Fields"", ""TEXT PLACEHOLDER 111""]"
111,"[""TITLE: King Corn"", ""TEXT PLACEHOLDER 112""]"
112,"[""TITLE: Once Upon a Time in America"", ""TEXT PLACEHOLDER 113""]"
113,"[""TITLE: Spring Breakers"", ""TEXT PLACEHOLDER 114""]"
114,"[""TITLE: Red Army"", ""TEXT PLACEHOLDER 115""]"
115,"[""TITLE: Cool World"", ""TEXT PLACEHOLDER 116""]"
116,"[""TITLE: Interstellar"", ""TEXT PLACEHOLDER 117""]"
117,"[""TITLE: Hotel Rwanda"", ""TEXT PLACEHOLDER 118""]"
118,"[""TITLE: Everything Everywhere All At Once"", ""TEXT PLACEHOLDER 119""]"
119,"[""TITLE: Jodorowsky's Dune"", ""TEXT PLACEHOLDER 120""]"
120,"[""TITLE: Plague Dogs"", ""TEXT PLACEHOLDER 121""]"
121,"[""TITLE: True Grit"", ""TEXT PLACEHOLDER 122""]"
122,"[""TITLE: The Wiz"", ""TEXT PLACEHOLDER 123""]"
123,"[""TITLE: Before the Devil Knows You're Dead"", ""TEXT PLACEHOLDER 124""]"
124,"[""TITLE: To Live and Die in LA"", ""TEXT PLACEHOLDER 125""]"
125,"[""TITLE: Bad Lieutenant"", ""TEXT PLACEHOLDER 126""]"
126,"[""TITLE: King of New York"", ""TEXT PLACEHOLDER 127""]"
127,"[""TITLE: New Jack City"", ""TEXT PLACEHOLDER 128""]"
128,"[""TITLE: Welcome to the Dollhouse"", ""TEXT PLACEHOLDER 129""]"
129,"[""TITLE: Menace II Society"", ""TEXT PLACEHOLDER 130""]"
130,"[""TITLE: Friday"", ""TEXT PLACEHOLDER 131""]"
131,"[""TITLE: Frances Ha"", ""TEXT PLACEHOLDER 132""]"
132,"[""TITLE: Killer of Sheep"", ""TEXT PLACEHOLDER 133""]"
133,"[""TITLE: The Hudsucker Proxy"", ""TEXT PLACEHOLDER 134""]"
134,"[""TITLE: Metropolis"", ""TEXT PLACEHOLDER 135""]"
135,"[""TITLE: The Red Shoes"", ""TEXT PLACEHOLDER 136""]"
136,"[""TITLE: Black Narcissus"", ""TEXT PLACEHOLDER 137""]"
137,"[""TITLE: Peeping Tom"", ""TEXT PLACEHOLDER 138""]"
138,"[""TITLE: Shivers"", ""TEXT PLACEHOLDER 139""]"
139,"[""TITLE: Cosmopolis"", ""TEXT PLACEHOLDER 140""]"
140,"[""TITLE: Bonfire of the Vanities"", ""TEXT PLACEHOLDER 141""]"
141,"[""TITLE: The Accidental Tourist"", ""TEXT PLACEHOLDER 142""]"
142,"[""TITLE: Cleo from 5 to 7"", ""TEXT PLACEHOLDER 143""]"
143,"[""TITLE: The Umbrellas of Cherbourg"", ""TEXT PLACEHOLDER 144""]"
144,"[""TITLE: Black Orpheus"", ""TEXT PLACEHOLDER 145""]"
145,"[""TITLE: Orpheus"", ""TEXT PLACEHOLDER 146""]"
146,"[""TITLE: Les Parents Terribles"", ""TEXT PLACEHOLDER 147""]"
147,"[""TITLE: The 400 Blows"", ""TEXT PLACEHOLDER 148""]"
148,"[""TITLE: Jules et Jim"", ""TEXT PLACEHOLDER 149""]"
149,"[""TITLE: Hitchcock/Truffaut"", ""TEXT PLACEHOLDER 150""]"
150,"[""TITLE: Vivre sa Vie"", ""TEXT PLACEHOLDER 151""]"
151,"[""TITLE: Contempt"", ""TEXT PLACEHOLDER 152""]"
152,"[""TITLE: La Chinoise"", ""TEXT PLACEHOLDER 153""]"
153,"[""TITLE: Johnny Guitar"", ""TEXT PLACEHOLDER 154""]"
154,"[""TITLE: Asphalt Jungle"", ""TEXT PLACEHOLDER 155""]"
155,"[""TITLE: Rififi"", ""TEXT PLACEHOLDER 156""]"
156,"[""TITLE: Bob Le Flambeur"", ""TEXT PLACEHOLDER 157""]"
157,"[""TITLE: Le Doulos"", ""TEXT PLACEHOLDER 158""]"
158,"[""TITLE: Jackie Brown"", ""TEXT PLACEHOLDER 159""]"
159,"[""TITLE: Daisies"", ""TEXT PLACEHOLDER 160""]"
160,"[""TITLE: Funeral Parade of Roses"", ""TEXT PLACEHOLDER 161""]"
161,"[""TITLE: The Color of Pomegranates"", ""TEXT PLACEHOLDER 162""]"
162,"[""TITLE: Latcho Drom"", ""TEXT PLACEHOLDER 163""]"
163,"[""TITLE: Ten Things I Hate About You"", ""TEXT PLACEHOLDER 164""]"
164,"[""TITLE: Clueless"", ""TEXT PLACEHOLDER 165""]"
165,"[""TITLE: Hiroshima Mon Amour"", ""TEXT PLACEHOLDER 166""]"
166,"[""TITLE: Night and Fog"", ""TEXT PLACEHOLDER 167""]"
167,"[""TITLE: Mauvais Sang"", ""TEXT PLACEHOLDER 168""]"
168,"[""TITLE: The Rules of the Game"", ""TEXT PLACEHOLDER 169""]"
169,"[""TITLE: Wings of Desire"", ""TEXT PLACEHOLDER 170""]"
170,"[""TITLE: The Battle of Algiers"", ""TEXT PLACEHOLDER 171""]"
171,"[""TITLE: Bottle Rocket"", ""TEXT PLACEHOLDER 172""]"
172,"[""TITLE: Quadrophenia"", ""TEXT PLACEHOLDER 173""]"
173,"[""TITLE: L'Insoumis"", ""TEXT PLACEHOLDER 174""]"
174,"[""TITLE: Four Adventures of Reinette and Mirabelle"", ""TEXT PLACEHOLDER 175""]"
175,"[""TITLE: The Nun (La Religieuse)"", ""TEXT PLACEHOLDER 176""]"
176,"[""TITLE: Celine and Julie Go Boating"", ""TEXT PLACEHOLDER 177""]"
177,"[""TITLE: Out 1"", ""TEXT PLACEHOLDER 178""]"
178,"[""TITLE: La Belle Noiseuse"", ""TEXT PLACEHOLDER 179""]"
179,"[""TITLE: L'Amour Fou"", ""TEXT PLACEHOLDER 180""]"
180,"[""TITLE: Paris Belongs to Us (Paris Nous Appartient)"", ""TEXT PLACEHOLDER 181""]"
181,"[""TITLE: Jeanne Dielman, 23 Quai du Commerce, 1080 Bruxelles"", ""TEXT PLACEHOLDER 182""]"
182,"[""TITLE: Julien Donkey-Boy"", ""TEXT PLACEHOLDER 183""]"
183,"[""TITLE: The Royal Tenenbaums"", ""TEXT PLACEHOLDER 184""]"
184,"[""TITLE: Desperately Seeking Susan"", ""TEXT PLACEHOLDER 185""]"
185,"[""TITLE: Rushmore"", ""TEXT PLACEHOLDER 186""]"
186,"[""TITLE: The Life Aquatic with Steve Zissou"", ""TEXT PLACEHOLDER 187""]"
187,"[""TITLE: The Darjeeling Limited"", ""TEXT PLACEHOLDER 188""]"
188,"[""TITLE: Une Femme Est Une Femme"", ""TEXT PLACEHOLDER 189""]"
189,"[""TITLE: The Grand Budapest Hotel"", ""TEXT PLACEHOLDER 190""]"
190,"[""TITLE: Fantastic Mr. Fox"", ""TEXT PLACEHOLDER 191""]"
191,"[""TITLE: The Departed"", ""TEXT PLACEHOLDER 192""]"
192,"[""TITLE: Bande a Parte"", ""TEXT PLACEHOLDER 193""]"
193,"[""TITLE: A Married Woman"", ""TEXT PLACEHOLDER 194""]"
194,"[""TITLE: Pierrot Le Fou"", ""TEXT PLACEHOLDER 195""]"
195,"[""TITLE: Sois Belle et Tais Toi"", ""TEXT PLACEHOLDER 196""]"
196,"[""TITLE: Moonrise Kingdom"", ""TEXT PLACEHOLDER 197""]"
197,"[""TITLE: Trash Humpers"", ""TEXT PLACEHOLDER 198""]"
198,"[""TITLE: Bluebeard (Chabrol)"", ""TEXT PLACEHOLDER 199""]"
199,"[""TITLE: Kids"", ""TEXT PLACEHOLDER 200""]"
200,"[""TITLE: Elevator to the Gallows"", ""TEXT PLACEHOLDER 201""]"
201,"[""TITLE: Masculin Feminin"", ""TEXT PLACEHOLDER 202""]"
202,"[""TITLE: But I'm a Cheerleader"", ""TEXT PLACEHOLDER 203""]"
203,"[""TITLE: King Lear"", ""TEXT PLACEHOLDER 204""]"
204,"[""TITLE: Two or Three Things I Know About Her"", ""TEXT PLACEHOLDER 205""]"
205,"[""TITLE: Weekend"", ""TEXT PLACEHOLDER 206""]"
206,"[""TITLE: One Plus One"", ""TEXT PLACEHOLDER 207""]"
207,"[""TITLE: Punch Drunk Love"", ""TEXT PLACEHOLDER 208""]"
208,"[""TITLE: Tout Va Bien"", ""TEXT PLACEHOLDER 209""]"
209,"[""TITLE: British Sounds"", ""TEXT PLACEHOLDER 210""]"
210,"[""TITLE: Le Petit Soldat"", ""TEXT PLACEHOLDER 211""]"
211,"[""TITLE: Les Carabiniers"", ""TEXT PLACEHOLDER 212""]"
212,"[""TITLE: The Decline of Western Civilization"", ""TEXT PLACEHOLDER 213""]"
213,"[""TITLE: What We Do Is Secret"", ""TEXT PLACEHOLDER 214""]"
214,"[""TITLE: Made In U.S.A."", ""TEXT PLACEHOLDER 215""]"
215,"[""TITLE: Antoine et Colette"", ""TEXT PLACEHOLDER 216""]"
216,"[""TITLE: Suburbia"", ""TEXT PLACEHOLDER 217""]"
217,"[""TITLE: Suburbia"", ""TEXT PLACEHOLDER 218""]"
218,"[""TITLE: Housebound"", ""TEXT PLACEHOLDER 219""]"
219,"[""TITLE: Les Cousins"", ""TEXT PLACEHOLDER 220""]"
220,"[""TITLE: 24 Hour Party People"", ""TEXT PLACEHOLDER 221""]"
221,"[""TITLE: Les Bonnes Femmes"", ""TEXT PLACEHOLDER 222""]"
222,"[""TITLE: God Help the Girl"", ""TEXT PLACEHOLDER 223""]"
223,"[""TITLE: Lola"", ""TEXT PLACEHOLDER 224""]"
224,"[""TITLE: Stolen Kisses"", ""TEXT PLACEHOLDER 225""]"
225,"[""TITLE: Bed and Board"", ""TEXT PLACEHOLDER 226""]"
226,"[""TITLE: Arrival"", ""TEXT PLACEHOLDER 227""]"
227,"[""TITLE: The Wolf of Wall Street"", ""TEXT PLACEHOLDER 228""]"
228,"[""TITLE: Love on the Run"", ""TEXT PLACEHOLDER 229""]"
229,"[""TITLE: Boyz n the Hood"", ""TEXT PLACEHOLDER 230""]"
230,"[""TITLE: Boyhood"", ""TEXT PLACEHOLDER 231""]"
231,"[""TITLE: Shoot the Piano Player"", ""TEXT PLACEHOLDER 232""]"
232,"[""TITLE: Pontypool"", ""TEXT PLACEHOLDER 233""]"
233,"[""TITLE: Wittgenstein"", ""TEXT PLACEHOLDER 234""]"
234,"[""TITLE: Stop Making Sense"", ""TEXT PLACEHOLDER 235""]"
235,"[""TITLE: Bent"", ""TEXT PLACEHOLDER 236""]"
236,"[""TITLE: Last Tango in Paris"", ""TEXT PLACEHOLDER 237""]"
237,"[""TITLE: Being Maria"", ""TEXT PLACEHOLDER 238""]"
238,"[""TITLE: Madame Bovary"", ""TEXT PLACEHOLDER 239""]"
239,"[""TITLE: Day For Night"", ""TEXT PLACEHOLDER 240""]"
240,"[""TITLE: Soapdish"", ""TEXT PLACEHOLDER 241""]"
241,"[""TITLE: Kika"", ""TEXT PLACEHOLDER 242""]"
242,"[""TITLE: Zazie dans le Metro"", ""TEXT PLACEHOLDER 243""]"
243,"[""TITLE: Holy Motors"", ""TEXT PLACEHOLDER 244""]"
244,"[""TITLE: The Tin Drum"", ""TEXT PLACEHOLDER 245""]"
245,"[""TITLE: Women on the Verge of a Nervous Breakdown"", ""TEXT PLACEHOLDER 246""]"
246,"[""TITLE: Tie Me Up Tie Me Down"", ""TEXT PLACEHOLDER 247""]"
247,"[""TITLE: What Have I Done To Deserve This"", ""TEXT PLACEHOLDER 248""]"
248,"[""TITLE: Pepi, Luci, Bom and Other Girls Like Mom"", ""TEXT PLACEHOLDER 249""]"
249,"[""TITLE: Beware of a Holy Whore"", ""TEXT PLACEHOLDER 250""]"
